,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
2430,2020002828,5330 NE Oak Ridge Dr,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,1,9171,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/7/2020,11:31 PM,1,2020,RESOL,N,1/8/2020,1.0,2020.0,1.0,"5330 NE Oak Ridge Dr64119
(39.190758, -94.515921)",Clay,39.190758,-94.515921,80670,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002828
2431,2020002577,1521 NE 92nd Ter,Gashland,H,64155.0,Shoal Creek,2.0,WEB,13543,Property / Buildings / Construction,7280,28,344,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/7/2020,1:50 PM,1,2020,RESOL,N,2/4/2020,2.0,2020.0,28.0,"1521 NE 92nd Ter64155
(39.260848, -94.558974)",Clay,39.260848,-94.558974,225023,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002577
2432,2020002811,3504 NE 78th St,Ridgefield,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,1,9171,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/7/2020,8:00 PM,1,2020,RESOL,N,1/8/2020,1.0,2020.0,1.0,"3504 NE 78th St64119
(39.235383, -94.537269)",Clay,39.235383,-94.537269,88592,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002811
2433,2020002750,80 E 106th Ter,Bridlespur,H,64114.0,South,6.0,PHONE,30436,Property / Buildings / Construction,7280,180,2874,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,South,South-KansasCity-Alliance,Prop/Build/Construct-Property Maintenance-SKCA,South Kansas City Alliance,1/7/2020,4:37 PM,1,2020,OPEN,N,,,,,"80 E 106th Ter64114
(38.934758, -94.587946)",Jackson,38.934758,-94.587946,153852,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002750
2434,2019199191,1603 NE 99th St,New Mark,H,64155.0,Shoal Creek,2.0,MAIL,3,Property / Buildings / Construction,7280,2,4179,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,12/3/2019,3:28 PM,12,2019,RESOL,N,12/5/2019,12.0,2019.0,2.0,"1603 NE 99th St64155
(39.27368, -94.56148)",Clay,39.27368,-94.56148,104001,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199191
2435,2019199194,1516 NE 99th St,New Mark,H,64155.0,Shoal Creek,2.0,MAIL,3,Property / Buildings / Construction,7280,7,1826,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,12/3/2019,3:29 PM,12,2019,RESOL,N,12/10/2019,12.0,2019.0,7.0,"1516 NE 99th St64155
(39.273592, -94.563119)",Clay,39.273592,-94.563119,104119,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199194
2436,2019198974,4015 NW Linden Rd,Park Plaza,H,64151.0,North,2.0,PHONE,30436,Property / Buildings / Construction,7280,73,58,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,12/3/2019,11:49 AM,12,2019,RESOL,Y,2/14/2020,2.0,2020.0,73.0,"4015 NW Linden Rd64151
(39.218265, -94.628941)",Platte,39.218265,-94.628941,164016,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019198974
2437,2019199190,1612 NE 99th St,New Mark,H,64155.0,Shoal Creek,2.0,MAIL,3,Property / Buildings / Construction,7280,241,3,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,12/3/2019,3:26 PM,12,2019,RESOL,Y,7/31/2020,7.0,2020.0,241.0,"1612 NE 99th St64155
(39.274176, -94.561333)",Clay,39.274176,-94.561333,103990,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199190
2438,2019199133,907 W 77th St,Ward Parkway,H,64114.0,Metro,6.0,WEB,13543,Property / Buildings / Construction,7280,180,2874,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,12/3/2019,2:32 PM,12,2019,OPEN,Y,,,,,"907 W 77th St64114
(38.988715, -94.601004)",Jackson,38.988715,-94.601004,120159,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199133
2439,2019181708,9131 NE 81st Ter,Shoal Creek,H,64158.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,25,295,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,10/18/2019,9:28 AM,10,2019,RESOL,N,11/12/2019,11.0,2019.0,25.0,"9131 NE 81st Ter64158
(39.239089, -94.465012)",Clay,39.239089,-94.465012,245342,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181708
2440,2019181707,9071 NE 81st Ter,Shoal Creek,H,64158.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,25,295,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,10/18/2019,9:28 AM,10,2019,RESOL,N,11/12/2019,11.0,2019.0,25.0,"9071 NE 81st Ter64158
(39.239304, -94.465987)",Clay,39.239304,-94.465987,245339,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181707
2441,2020002134,3128 Summit St,Coleman Highlands,H,64111.0,Central,4.0,WEB,13543,Property / Buildings / Construction,7280,180,2874,Land Use / Zoning Issue,Property / Buildings / Construction Land Use / Zoning Issue,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Land Use / Zoning-Short Term Rental,Short Term Rental,1/6/2020,5:01 PM,1,2020,OPEN,N,,,,,"3128 Summit St64111
(39.070138, -94.59496)",Jackson,39.070138,-94.59496,129259,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002134
2442,2020002137,3232 West Coleman Rd,Coleman Highlands,H,64111.0,Central,4.0,WEB,13543,Property / Buildings / Construction,7280,168,18,Land Use / Zoning Issue,Property / Buildings / Construction Land Use / Zoning Issue,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Land Use / Zoning-Short Term Rental,Short Term Rental,1/6/2020,5:05 PM,1,2020,RESOL,Y,6/22/2020,6.0,2020.0,168.0,"3232 West Coleman Rd64111
(39.068353, -94.599121)",Jackson,39.068353,-94.599121,129385,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002137
2443,2020002108,3340 WEST COLEMAN RD,Coleman Highlands,H,64111.0,Central,4.0,WEB,13543,Property / Buildings / Construction,7280,168,18,Land Use / Zoning Issue,Property / Buildings / Construction Land Use / Zoning Issue,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Land Use / Zoning-Short Term Rental,Short Term Rental,1/6/2020,4:39 PM,1,2020,RESOL,Y,6/22/2020,6.0,2020.0,168.0,"3340 WEST COLEMAN RD64111
(39.066256, -94.599197)",Jackson,39.066256,-94.599197,129522,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002108
2444,2020001855,430 W 58th Ter,Country Club,H,64113.0,Metro,4.0,INSPE,269,Property / Buildings / Construction,7280,180,2874,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,1/6/2020,12:20 PM,1,2020,OPEN,Y,,,,,"430 W 58th Ter64113
(39.021804, -94.594091)",Jackson,39.021804,-94.594091,143160,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001855
2445,2020000884,5021 NE 60th Ter,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,27,409,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/3/2020,4:28 AM,1,2020,RESOL,N,1/30/2020,1.0,2020.0,27.0,"5021 NE 60th Ter64119
(39.203227, -94.519883)",Clay,39.20322700000001,-94.519883,89627,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000884
2446,2020001219,4303 NE 83rd St,Shoal Creek,H,64119.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,18,409,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/3/2020,2:46 PM,1,2020,RESOL,N,1/21/2020,1.0,2020.0,18.0,"4303 NE 83rd St64119
(39.243498, -94.528991)",Clay,39.243498,-94.528991,263439,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001219
2447,2019173977,1235 W 70th St,Romanelli West,H,64113.0,Metro,6.0,PHONE,30436,Property / Buildings / Construction,7280,5,2293,Construction Issue/Concern,Property / Buildings / Construction Construction Issue/Concern,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,Work Without Permit,10/1/2019,10:47 AM,10,2019,RESOL,Y,10/6/2019,10.0,2019.0,5.0,"1235 W 70th St64113
(39.001648, -94.607277)",Jackson,39.001648,-94.607277,110159,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019173977
2448,2020001393,5330 NE Oak Ridge Dr,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,4,2743,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/4/2020,12:59 AM,1,2020,RESOL,N,1/8/2020,1.0,2020.0,4.0,"5330 NE Oak Ridge Dr64119
(39.190758, -94.515921)",Clay,39.190758,-94.515921,80670,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001393
2449,2020001443,7828 Ward Pkwy,Ward Parkway,H,64114.0,Metro,6.0,WEB,13543,Property / Buildings / Construction,7280,9,779,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,1/4/2020,11:09 AM,1,2020,RESOL,Y,1/13/2020,1.0,2020.0,9.0,"7828 Ward Pkwy64114
(38.986509, -94.605144)",Jackson,38.98650900000001,-94.605144,120533,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001443
2450,2020001473,11105 N Hunter Ave,Shoal Creek,H,64157.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,29,280,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,1/5/2020,9:30 AM,1,2020,RESOL,Y,2/3/2020,2.0,2020.0,29.0,"11105 N Hunter Ave64157
(39.293852, -94.468808)",Clay,39.293852,-94.468808,238794,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001473
2451,2019173769,5040 NE 56th Ter,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,1,9171,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,Standard,10/1/2019,7:45 AM,10,2019,RESOL,N,10/2/2019,10.0,2019.0,1.0,"5040 NE 56th Ter64119
(39.196739, -94.518755)",Clay,39.196739,-94.518755,90388,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019173769
2452,2019173762,7828 Ward Pkwy,Ward Parkway,H,64114.0,Metro,6.0,PHONE,30436,Property / Buildings / Construction,7280,282,2,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,Standard,10/1/2019,7:17 AM,10,2019,RESOL,Y,7/9/2020,7.0,2020.0,282.0,"7828 Ward Pkwy64114
(38.986509, -94.605144)",Jackson,38.98650900000001,-94.605144,120533,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019173762
2453,2019174401,5045 NE 56th Pl,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,20,418,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,10/1/2019,10:29 PM,10,2019,RESOL,N,10/21/2019,10.0,2019.0,20.0,"5045 NE 56th Pl64119
(39.195344, -94.5186)",Clay,39.195344,-94.5186,90432,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019174401
2454,2020003248,1100 W 75th Ter,Ward Parkway,H,64114.0,Metro,6.0,INSPE,269,Property / Buildings / Construction,7280,224,7,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,1/8/2020,1:30 PM,1,2020,RESOL,Y,8/19/2020,8.0,2020.0,224.0,"1100 W 75th Ter64114
(38.99213, -94.602286)",Jackson,38.99213,-94.602286,119963,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020003248
2455,2019174394,10101 NE 99th Ter,Shoal Creek,H,64157.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,13,635,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,10/1/2019,8:28 PM,10,2019,RESOL,Y,10/14/2019,10.0,2019.0,13.0,"10101 NE 99th Ter64157
(39.272522, -94.453457)",Clay,39.272522,-94.453457,209320,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019174394
2456,2019173796,915 NE 115th St,Nashua,H,64155.0,Shoal Creek,2.0,WEB,13543,Property / Buildings / Construction,7280,2,4179,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,10/1/2019,8:23 AM,10,2019,RESOL,N,10/3/2019,10.0,2019.0,2.0,"915 NE 115th St64155
(39.301514, -94.566934)",Clay,39.30151400000001,-94.566934,100579,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019173796
2457,2019173943,10001 N Cypress Ave,Shoal Creek,H,64156.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,14,674,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,10/1/2019,10:23 AM,10,2019,RESOL,N,10/15/2019,10.0,2019.0,14.0,"10001 N Cypress Ave64156
(39.275912, -94.525585)",Clay,39.275912,-94.525585,228661,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019173943
2458,2019173941,4614 NE 102nd Ct,Shoal Creek,H,64156.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,14,674,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,10/1/2019,10:22 AM,10,2019,RESOL,N,10/15/2019,10.0,2019.0,14.0,"4614 NE 102nd Ct64156
(39.278667, -94.52469)",Clay,39.278667,-94.52469,222925,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019173941
2459,2019174377,9330 N Ditzler Ave Land,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,14,674,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,10/1/2019,6:31 PM,10,2019,RESOL,N,10/15/2019,10.0,2019.0,14.0,"9330 N Ditzler Ave
Land 64157
(39.261808, -94.467175)",Clay,39.261808,-94.467175,262686,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019174377
2460,2020001802,10321 E 95th Ter,Highview Estates,H,64134.0,South,5.0,PHONE,30436,Property / Buildings / Construction,7280,168,18,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,1/6/2020,11:12 AM,1,2020,RESOL,Y,6/22/2020,6.0,2020.0,168.0,"10321 E 95th Ter64134
(38.948351, -94.460319)",Jackson,38.948351,-94.460319,67835,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001802
2461,2020002062,411 E 106th St,Bridlespur,H,64131.0,South,6.0,WEB,13543,Property / Buildings / Construction,7280,35,275,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,1/6/2020,3:46 PM,1,2020,RESOL,N,2/10/2020,2.0,2020.0,35.0,"411 E 106th St64131
(38.93539, -94.586341)",Jackson,38.93539000000001,-94.586341,153999,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002062
2462,2020001683,3016 NW 62nd Ter,Breen Hills,H,64151.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,29,280,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/6/2020,9:45 AM,1,2020,RESOL,N,2/4/2020,2.0,2020.0,29.0,"3016 NW 62nd Ter64151
(39.208191, -94.616678)",Platte,39.208191,-94.616678,235263,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020001683
